name,id,unit_of_measurement,On Hand
"ABDOMINAL BINDER, 4PANEL 12"" 45""-62"" UNIV (6/PK)",1,PK,5
"ADAPTER, GAS SAMP STRT (50/CS)",1,CS,
"ADHESIVE, SKIN DERMABOND ADV (12/BX)",1,BX,7
"ADHESIVE, SKIN DERMABOND ADV (12/BX)",1,EA,
"AIR FRESHENER, ODOR ELIM W/PUMP FRESH AIR 8OZ(12/C",1,EA,2
"AIRWAY, BERMAN 100MM LF (1/PK 24PK/BX)",1,PK,5
"AIRWAY, BERMAN 90MM LF (1/PK 24PK/BX)",1,PK,10
"AIRWAY, BERMAN 90MM LF (1/PK 24PK/BX)",1,BX,
"AIRWAY, BERMAN ADLT MED 90MM (12/BX)",1,EA,
"AIRWAY, BERMAN PLAS N/S SZ9 (50/BX)",1,EA,
"AIRWAY, NASOPHARYN DISP 28FR (10/BX)",1,EA,5
"AIRWAY, NASOPHARYN DISP 30FR (10/BX)",1,EA,5
"ALCOHOL, ISOPROPYL 70% 16OZ (12/CS)",1,CS,5
"ALCOHOL, ISOPROPYL 70% 4OZ (60/CS)",1,CS,70
"ALCOHOL, ISOPROPYL 70% GALLON (4/CS)",1,EA,
"ANTISEPTIC, HAND AVAGARD D INSTANT 33.8OZ (5/CS)",1,EA,4
"BACITRACIN+ZINC .5%, OINT 500U/GM 16OZ 9EFGRA",1,EA,1
"BAG, DRAINAGE W/ADJ TUBE 600ML(5/BX) D/S",1,BX,
"BAG, PAT DRWSTRNG 20X20X4 CLR (25PK 10PK/CS)",1,CS,
"BAG, PATIENT SET-UP CLR 12""X1 6"" (500/CS) MGM03",1,CS,
"BAG, URINARY DRAIN ANTIRFLX 2000ML (1/EA 20EA/CS)",1,EA,
"BANDAGE, ADH SHEER LF 3/8"" (100/BX 12BX/CS)",1,BX,
"BANDAGE, ADHSV FABR STRP 1X3 (100/BX 24BX/CS)",1,BX,
"BANDAGE, ELAS SHURBND LF 4X5YDS (10/PK)",1,PK,
"BANDAGE, ELAS SLF CLSR DLX 2""X5YDS (10RL/BX 5BX/CS",1,BX,
"BANDAGE, ELAS SLF CLSR DLX 4""X5YDS (10RL/BX 5BX/CS)",1,BX,
"BANDAGE, ELAS SLF CLSR DLX 6""X5YDS (10RL/BX 5BX/CS)",1,BX,
"BANDAGE, KERLIX RL 4 1/2""X4.1YDS N/S (12/CT)",1,CT,
"BANDAGE, LIQ ADH MASTISOL 2OZ",1,EA,3
"BASE, SIDE MAYO STAND 34-53""",1,EA,100
"BASIN, EMESIS DUSTY ROSE 9"" (250/CS)",1,CS,100
"BASIN, EMESIS MAUVE 9"" (250/CS)",1,CS,
"BINDER, ABD 4PNL 12"" 45-62""",1,EA,
"BLADE, CARBON STEEL STR #11 (100/BX 50BX/CS)",1,BX,
"BLADE, CLIPPER ASSEMBLY (50/CS)",1,CS,14
"BLADE, SURGICAL C/S STR #11 (50/BX)",1,BX,54
"BLADE, SURGICAL C/S STR #15 (50/BX)",1,BX,16
"BLADE, SURGICAL STR #15C (100/BX)",1,BX,57
"BLADE, TONGUE SR 6"" N/S LF (500/BX 10BX/CS)",1,BX,100
"BLADE, TONGUE SR STR 6"" (100/BX 10BX/CS)",1,BX,50
"BLANKET, UPPER BODY DUAL PORT (10/CS)",1,EA,5
"BLANKET, WARMING FULL BODY ADULT (10/CS) ARIZAN",1,EA,32
"BLEACH, CLOROX GERMICIDAL CONCLIQ 121OZ (3/CS)",1,EA,1
"BLEACH, CLOROX ULTRA 30OZ (12/CS)",1,EA,
BOUNCE DRYER SHEETS 6X160,1,CS,6
BRUSH SCRUB W/EXIDINE 4% CHG 30/BX 10BX/CS ENTURA,1,EA,20
"CANISTER, GUARDIAN 2000CC (40/CS)",1,CS,15
"CANISTER, GUARDIAN 2000CC (40/CS)",1,EA,
"CANISTER, SCTN 2000CC (48/CS)",1,EA,
"CANNULA, NASAL LF STR ADLT 7'TU (50/CS)",1,CS,67
"CAP DEVICE, RED (100/BX) R2000B",1,BX,20
"CAP, BOUF LF SB 24"" BLU (100/BX)",1,BX,200
"CAP, SURGEON LF UNIV BLU (100/BX 5BX/CS)",1,BX,100
CART EMERGENCY W/KEYLOCK,1,EA,1
"CATH TRAY, FOLEY 14FR 5CC (10/CS)",1,EA,8
"CATH TRAY, FOLEY 14FR 5CC (10/CS)",1,CS,
"CATH, INSYTE IAG STR BLU 22GX 1"" (50/BX)",1,BX,
"CATH, INSYTE IAG STR PNK 20GX 1"" (50/BX)",1,BX,
"CATHETER, IV INTROCAN SAFETY FEP 20GX1"" (50/BX)",1,BX,100
"CATHETER, IV INTROCAN SAFETY FEP 22GX1"" (50/BX)",1,BX,15
"CATHETER, SCTN 14FR (50/CS)",1,CS,48
"CEFTRIAXONE SODIUM, VL 1GM (25/CT)",1,EA,11
"CIRCUIT, ANES 3L BG ADLT 72"" (20/CS) PSSRD2",1,CS,25
"CLEANER, AUTOCLAVE CHAMBER BRITE (10/BX)",1,BX,11
"CLEANER, ENZYMATIC (4GL/CS)",1,GL,
"CLEANER, NAIL F/FNGNAILS & CUTICLES (1500/CS) ENTURA",1,CS,
"CLEANER, ULTRASONIC GL",1,CS,2
"CLEANER, ULTRASONIC GL",1,EA,
"CLEANER/DISINFECTANT, PRO-TECHRTU 1GL LF (4/CS)",1,EA,1
"CLEANSER, AVAGARD HAND 16OZ BTL (8/CS)",1,EA,3
"CLOSURE, STRI-STP 1/2""X4"" (6/PK,50PK/BX)",1,BX,
"CONTAINER, GRAD TRIANG (200/CS)",1,CS,100
"CONTAINER, GRAD TRIANG (200/CS)",1,EA,
"CONTAINER, SHARPS STACKABLE 8GL RED (10/CS)",1,EA,1
"CONTROL KIT, PREG HCG (1/BX)",1,BX,2
"CONTROL, GLUC QUINTET H/N (1ST/BX 100BX/CS)",1,BX,100
"CONTROL, HEMOTROL LOW 2X1ML LEVEL 1",1,EA,100
"CONTROL, HEMOTROL NORMAL 2X1ML LEVEL 2",1,EA,
COVER TABLE STAND 44X75 22/C 22/CS,1,EA,8
"COVER, F/SURG BK TBL 24""X90"" (40/CS)",1,CS,
"COVER, MAYO POLY 23"" STD (30/CS) 8337A",1,EA,100
"COVER, MAYO POLY 23"" STD (30/CS) 8337A",1,CS,
"COVER, PILLOW ZIPPER 21""X27"" 4MIL WHT (12/CS)",1,EA,4
"COVER, STAND MAYO REINF K-C FOLD STR 23X54 (60/CS)",1,CS,
"COVER, STAND MAYO REINF K-C FOLD STR 23X54 (60/CS)",1,EA,
"COVER, TABLE 44""X90"" (22/CS) 8377C",1,CS,
"COVER, TABLE 54""X90"" (24/CS) 8378C",1,CS,
"CPT, ABDOMINAL (C. MENDIETA M.D.) (8/CS)",1,CS,
"CUP, DRINKING PLASTIC TRANSLUCENT 5OZ (100/SL 20SL/CS)",1,CS,100
"CUP, IODINE 6OZ",1,EA,
"CUP, MED GRAD 1OZ (100/BX 50BX/CS)",1,BX,
"CUP, MEDICINE 2OZGRAD",1,EA,30
"CUP, MEDICINE S/S 2OZ",1,EA,
"CURETTE, VAC STRT OPEN STR DISP 8MM (25/CS)",1,CS,
"DANTROLENE SODIUM REVONTO, VL 20MG/65ML 65ML (6/CT",1,CT,30
"DETERGENT, DISH DAWN POT&PAN 38OZ (8/CS)",1,EA,
"DETERGENT, ENZYMATIC EMPOWER GL (4/CS)",1,EA,2
"DETERGENT, INSTRUMENT LOW SUDSLIQUID 1GL LF (4/CS",1,EA,2
"DETERGENT, TIDE LIQUID HE100OZ(4/CS)",1,CS,5
"DISINFECTANT, CAVICIDE GL MX-1000",1,GL,5
"DISINFECTANT, CAVICIDE PUMP SPRAY 24OZ",1,EA,
"DISINFECTANT, FLOOR CONC LEMON(GAL)",1,GL,1
"DISINFECTANT, GLUTARALDEHYDE 14DAY (4GL/CS)",1,GL,1
"DISINFECTANT, LYSOL SPRY F/CRISP LINEN (12/CS)",1,EA,
"DRAIN, CWV SIL RND 7FR (10/BX 10BX/CS)",1,BX,
"DRAIN, HUBLESS RND END PERF 7FR (10/CS)",1,EA,46
"DRAIN, JP RND 10FR (10/BX)",1,BX,
"DRAIN, JP RND 7FR (10/BX)",1,BX,
"DRAIN, ND HUBLESS W/O TROCAR 100CM (10/BX 8BX/CS)",1,EA,5
"DRAIN, PENROSE STR 1/2""X12"" (50/BX)",1,EA,
"DRAIN, PENROSE STR 1/2""X12"" (50/BX)",1,BX,
"DRAPE, FENES STR TPT BLU 18X26(50/BX 6BX/CS)",1,CS,
"DRAPE, INCISE LG (10/BX)",1,BX,
"DRAPE, LG 60X76 (60/CS) KIMCLK",1,CS,
"DRAPE, SURG FLT 3/4PROTCT5 MED77X60 (50/CS)",1,CS,
"DRAPE, SURG TWL LG (10/BX)",1,BX,
"DRESSING, FILM THIN 4X4.75"" (50/BX 4BX/CS)",1,BX,50
"DRESSING, FILM THIN 6X8"" (10/BX 8BX/CS)",1,BX,
"DRESSING, FILM TRANS W/FRM DELSTR 2 3/8X2 3/4"" (100/BX)",1,BX,50
"DRESSING, FILM TRANS W/FRM DELSTR 4""X4 3/4"" (50/BX)",1,BX,
"DRESSING, FILM TRANS W/FRM DELSTR 6""X8"" (10/BX)",1,BX,
"DRESSING, N/ADHER STR 2X3 LF (100/BX)",1,BX,
"DRESSING, PAD FOAM RESTON (10/PK)",1,CS,30
"DRESSING, PAD FOAM RESTON (10/PK)",1,PK,
"DRESSING, TEGADERM W/LABEL 6X7CM (100/BX)",1,BX,
"DRESSING, TEGADERM W/WINDOW 2 3/8X2 3/4 (100BX 4BX",1,BX,
"DRESSING, TRANSP TEG 8""X12"" (10/BX)",1,BX,
"DRESSING, XEROFORM 1X8 (50/BX 4BX/CS)",1,BX,20
"ELECTRODE, AED F/HEART START DEFIB ADLT +8YRS",1,EA,
"ELECTRODE, EKG FOAM ALL-PURP (10/STRP 5STRP/BG)",1,BG,3
"ELECTRODE, STD MODIFIED BLADE (25/BX)",1,BX,20
"EXCHANGER, HEAT/MOISTURE THERMOVENT 600 (50/BX)",1,BX,
"EYE WASH MEDIWASH, SOL 4OZ",1,EA,
"FENTANYL CITRATE, AMP 0.05MG/ML 5ML (10/PK) CII",1,PK,
"GAUZE, STRCH CONFORM STR 4"" (12/BX 8BX/CS)",1,BX,
"GEL, INTRASITE APPLIPAK 15GM (10/BX)7311",1,BX,
"GEL, ULTRASOUND CLR 5L (4/CS)",1,EA,
"GLOVE, EXAM LTX PF GLYCEROL MED (100/BX 10BX/CS)",1,CS,
"GLOVE, EXAM LTX PF TEXT LG (100/BX 10BX/CS)",1,BX,1
"GLOVE, EXAM LTX PF TEXT MED (100/BX 10BX/CS)",1,CS,12
"GLOVE, EXAM NITRL PF BLU MED (200/BX)",1,CS,
"GLOVE, LTX HI-RISK PF MD (50/BX)",1,BX,5
"GLOVE, LTX HI-RISK PF MD (50/BX)",1,CS,
"GLOVE, SURG AQUATCH STR LTX PFSZ6 (40PR/BX 4BX/CS",1,BX,
"GLOVE, SURG AQUATCH STR LTX PFSZ7 (40PR/BX 4BX/CS",1,BX,
"GLOVE, SURG LTX PF SZ6 (40PR/BX 5BX/CS)",1,BX,
"GLOVE, SURG LTX PF SZ6.5 (40PR/BX 5BX/CS)",1,BX,250
"GLOVE, SURG LTX PF SZ7 (40PR/BX 5BX/CS)",1,BX,60
"GLOVE, SURG LTX PF SZ8 (40PR/BX 5BX/CS)",1,BX,200
"GLOVE, SURG LTX SZ6 (40PR/BX 5BX/CS)",1,BX,
"GLOVE, SURG LTX SZ6.5 (40PR/BX5BX/CS)",1,BX,
"GLOVE, SURG LTX SZ7 (40PR/BX 5BX/CS)",1,BX,
"GLOVE, SURG LTX SZ8 (40PR/BX 5BX/CS)",1,BX,
"GLOVE, SURG LTX SZ8.5 (40PR/BX5BX/CS)",1,BX,
"GLOVE, SURG STR LTX PF SZ6 1/2(50PR/BX 4BX/CS)",1,BX,
"GLOVE, SURG STR LTX PF SZ7 (50PR/BX 4BX/CX)",1,BX,
"GLOVE, SURG STR LTX PF SZ8 (50PR/BX 4BX/CX)",1,BX,
"GLOVE, SURG STR LTX PWDR SZ6 1/2 (40PR/BX 4BX/CS)",1,BX,
"GLOVE, SURG STR LTX PWDR SZ7 (40PR/BX 4BX/CS)",1,BX,
"GLOVE, SURG STR LTX PWDR SZ8 (40PR/BX 4BX/CS)",1,BX,
"GLOVE, SURG SYN PF SZ6.5 (40PR/BX 4BX/CS)",1,BX,
"GLOVE, SURG SYN PF SZ8 (40PR/BX 4BX/CS)",1,BX,
"GLOVE, SURGICAL BIOGEL ULTRA TOUCH SZ6.5 (50/BX 4B",1,BX,
"GLOVE, SURGICAL BIOGEL ULTRA TOUCH SZ7.0 (50/BX 4B",1,BX,
"GOWN, EXAM 2PLY/SCRIM BLU XLG 30X42 (50/CS)",1,EA,
"GOWN, SURG PROTECT5 BRTHABLE OUTSIDE POLY XLG(24/C",1,CS,
"GOWN, SURG PROTECT5 FABRIC REINF 50"" XLG (24/CS)",1,CS,
"GOWN, SURG SURGISOFT REINF XLG(32/CS)",1,CS,
"GOWN, TPT BLUE 30""X42"" (50/CS)",1,CS,
"HEAD & NECK PACK, W/BAR DRAPE (8/CS)",1,CS,2
"HEADREST, BAGEL 9"" (36/CS) 30009",1,EA,8
"HYDROGEN PEROXIDE, 3% 16OZ (12/CS)",1,EA,10
"HYDROGEN PEROXIDE, 3% 16OZ (12/CS)",1,CS,
"HYGROMETER DIGITAL W/MEMORY, 286-615 FSHSCI",1,EA,
INDICATOR STRIP CHEM EO GAS 250/BX,1,BX,1
"INDICATOR STRIP, STEAM SHORT 4"" (250/BX 10BX/CS)",1,BX,2
"INDICATOR, BIOLOGICAL PROSPORE2 (50/BX)",1,BX,
"INDICATOR, BIOLOGICAL STEAM (25/BX)",1,BX,
"INDICATOR, BIOLOGICAL STEAM SLF-CONTAIN(25/BX 10BX",1,BX,60
"INDICATOR, EO STRIP 8"" (250/BX)",1,BX,
"INDICATOR, GAS BIO VIAL SELF CNTD (25/BX)",1,BX,10
"INDICATOR, STEAM STRIP 4"" (250/BX)",1,BX,
"INDICATOR, STRIP DUAL STEAM/EO(250/BX)",1,BX,
"INJECTION SITE, INTLNK (200/CS)",1,EA,
"IV ADMIN SET, Y-VLV (50/CS)",1,CS,60
LABEL ANECTINE MG/ML RL=EA,1,EA,
"LABEL, BIOHZD ADH RED 3X3 (320/PK)",1,PK,
"LABEL, FENTANYL BLU (500/RL)",1,RL,
"LABEL, LUSEDRA 30MG/CC WHT (GREENBELTENDO)",1,RL,
"LABEL, VERSED ORG (333/RL)",1,RL,
"LAPAROTOMY PACK, (5/CS)",1,CS,
"LIDOCAINE HCL, SOL IV 0.4% 2GM5% DEX 500ML (18/CS",1,EA,1
"LINE, SAMPLE GAS M/M LL 10' (50/CS)",1,CS,20
"LINE, SAMPLE W/M/M CONNECTER (100/CS) KINSYS",1,EA,
LINER 24X33 15GL RED 250/CS 1.2MIC,1,CS,1
"LINER, TRASH MED .45ML WHT 15GL (500/CS)",1,CS,1
"LUBRICATING JELLY, TU STR 4OZ FLIP-TOP (12/BX)",1,EA,
"MARKER, SKIN REG STR LF (50/BX)",1,BX,20
"MASK, ANES ADLT LG (30/CS) PSSRD2",1,CS,20
"MASK, FACE DISP (20/CS) VITSGN",1,EA,
"MASK, FACE SURG CLASSIC PLTD W/TIES LF BLU (50/BX)",1,BX,3
"MASK, OXY LF MED CONC 7'TU (50/CS)",1,CS,55
"MASK, OXY N/REBREATH LF ADLT 7TU (50/CS)",1,EA,8
"MICROCUVETTE, F/GLUCOSE 201 W/STRPS (50/PK)",1,PK,
"MICROCUVETTE, HEMOPOINT H2 NXT(100/BX) GDSTEC",1,BX,
"MONITOR, VITAL SIGNS BP SP02 MASIMO",1,EA,
"MONITOR, VITAL SIGNS SPOT TEM P",1,EA,
"NEBULIZER, LF ADLT MASK 7'TU (50/CS)",1,EA,13
"NEEDLE, HYPO 16GX1 1/2"" (100/BX)",1,BX,200
"NEEDLE, HYPO 18GAX1"" (100/BX 10BX/CS)",1,BX,
"NEEDLE, HYPO 20GAX1"" (100/BX 10BX/CS)",1,BX,
"NEEDLE, HYPO 20GX1"" (100/BX)",1,BX,
"NEEDLE, HYPO 21GX1 1/2"" (100/BX)",1,BX,200
"NEEDLE, HYPO 22GAX1 1/2"" (100/BX 10BX/CS)",1,BX,
"NEEDLE, HYPO 25GAX1 1/2"" (100/BX 10BX/CS)",1,BX,300
"NEEDLE, HYPO 25GX1 1/2"" (100/BX)",1,BX,
"NEEDLE, HYPO 25GX1"" (100/BX)",1,BX,
"NEEDLE, HYPO 27GX1 1/4"" (100/BX)",1,BX,
